0.0,60.0,1.0,0,1,N
1.0,66.0,0.333333333,0,1,N
1.333333333,69.0,0.333333333,0,1,N
1.666666666,67.0,0.333333333,0,1,N
2.0,65.0,1.0,0,1,N
3.0,60.0,1.0,0,1,N
4.0,59.0,0.333333333,0,2,N
4.333333333,63.0,0.333333333,0,2,N
4.666666666,67.0,0.333333333,0,2,N
5.0,59.0,0.333333333,0,2,N
5.333333333,59.0,0.333333333,0,2,N
5.666666666,63.0,0.333333333,0,2,N
6.0,65.0,0.333333333,0,2,N
6.333333333,63.0,0.333333333,0,2,N
6.666666666,67.0,0.333333333,0,2,N
7.0,65.0,0.333333333,0,2,N
7.333333333,59.0,0.333333333,0,2,N
7.666666666,59.0,0.333333333,0,2,N
8.0,79.0,1.0,0,3,N
9.0,76.0,0.333333333,0,3,N
9.333333333,71.0,0.333333333,0,3,N
9.666666666,80.0,0.333333333,0,3,N
10.0,74.0,0.333333333,0,3,N
10.333333333,65.0,0.333333333,0,3,N
10.666666666,67.0,0.333333333,0,3,N
11.0,65.0,0.333333333,0,3,N
11.333333333,79.0,0.333333333,0,3,N
11.666666666,81.0,0.333333333,0,3,N
12.0,71.0,1.0,0,4,N
13.0,79.0,1.0,0,4,N
14.0,78.0,1.0,0,4,N
15.0,79.0,1.0,0,4,R
